,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
22,0.5516307,0.5180405,0.46563375,0.46154583,0.46956116,0.48993278,0.56007785,0.60585237,0.71982664,0.81706655,0.75713485,0.61854833,0.074926086,0.73283327,0.8561515,0.10132023,0.15792985,0.07521702,0.3634996,6.041874,32.33163,33.789864,9.54811,1.2934754,0.14158441,0.045093965,0.06974565,0.1792408,0.6757252,2.1815674,2.7208183,1.2566053,0.5838837,0.4462934,0.23938595,0.18613411,0.08702994,0.2017831,0.4004703,0.21442364,0.101339154,0.069347404,0.09569341,0.24524833,0.17902017,0.14737964,1.0143938,1.6522597,0.86299735,0.37050587,0.17497446,0.05199187,0.016774548,0.011999322,0.020640338,0.11449548,0.23280281,0.2362322,0.12622494,0.041262023,0.019208442,0.0141750835,0.105866686,0.24471807,0.27519003,0.1875043,0.13687186,0.09549759,0.1767372,0.76582354,0.7469927,0.09073046,0.03254886,0.07841076,0.22258024,0.13496001,0.060154963,0.06587149,0.048812065,0.05014716,0.040380012,0.016867176,0.0073705344,0.014453263,0.01813532,0.0123867495,0.006439843,0.009064703,0.011794709,0.0056280657,0.0050348397,0.0065384833,0.0072019426,0.0108328955,0.015971296,0.017742986,0.019992827,0.022132896,0.016412146,0.013829938,0.017072517,0.019027423,0.012927431,0.01060052,0.0071425284,0.002698846,0.0037722383,0.0022858134,0.0008156182,0.0006882876,0.00051599887,0.00030066477,0.0004792092,0.0003996649,0.00032201587,0.0005483907,0.0004883498,0.0003094671,0.0002810159,0.00018675392,0.00014413267,0.00012694544,0.0001399588,0.00022781879,0.0001933721,0.0003859077,0.000386695,0.00018899207,0.00023233626,0.00016120644,0.00023298712,0.0003200649,0.0005042579,0.00072622456,0.0009292268,0.0011463666,0.0010922503,0.000915986,0.0008092156,0.00062166783,-398.45557,131.63188,22.588438,21.038239,14.848558,31.290558,6.528091,1.0810523,9.591203,8.434694,-3.9462056,6.651905,-0.32840788,-3.6874306,1.4110512,0.40461507,1.1535889,2.3541586,-1.3659879,1.1063805,2.8189163,-1.9579028,-3.3078759,-0.8815243,-4.5639935,-4.362795,-5.067622,-1.5386293,-1.2632197,-0.20284542,-2.8296525,-0.76529074,-0.22328736,0.10999329,2.6410542,3.3092167,6.5421424,8.051704,6.277636,6.991951
23,0.6860425,0.6497653,0.62693304,0.60735196,0.6080466,0.61776984,0.6516383,0.6955962,0.79478484,0.85370916,0.8280495,0.7371905,0.07165226,0.7679012,0.9007198,0.09703219,0.15150799,0.085132904,0.37976038,2.4818804,8.253889,5.548257,0.71982515,0.08243799,0.051474117,0.08935665,0.0424032,0.015840864,0.08479838,0.24532598,0.26399332,0.094626404,0.040351443,0.03984632,0.04887399,0.053587466,0.02357644,0.0067479117,0.010730889,0.021556633,0.013206847,0.011071512,0.01475233,0.023209969,0.024186125,0.026468826,0.008401148,0.012080825,0.058331717,0.06402459,0.01636553,0.0050882604,0.004450751,0.0027604932,0.0031578455,0.003558658,0.0026760297,0.006485163,0.010607953,0.010670151,0.0057610674,0.0039382894,0.008244328,0.008241276,0.0044403807,0.01642281,0.02019984,0.007660642,0.0034210274,0.002938961,0.005165602,0.009224746,0.010253087,0.005199519,0.0047087255,0.0041467133,0.007569357,0.0076774913,0.0073838537,0.010010979,0.0054469756,0.00433329,0.003267222,0.0028580637,0.0024758587,0.0017693014,0.0014170995,0.0013148485,0.001147184,0.00087264844,0.0013988586,0.00205922,0.0021099036,0.0034379682,0.0040034517,0.0059365113,0.0065614507,0.0085418355,0.009644285,0.008508866,0.0055087004,0.002459874,0.002554758,0.0013208612,0.00037212574,0.0003383745,0.00085199054,0.00056000584,0.0003282022,0.00029485312,0.00050886965,0.00056538027,0.000547439,0.00050411,0.0003437894,0.00040185626,0.00031164216,0.00024152703,0.0002969772,0.00018314857,0.0002968597,0.00020189714,0.00027442185,0.0004938732,0.00033352347,0.00032581348,0.00045296623,0.00029314627,0.00019721243,0.00010688707,0.00018523236,0.00023552489,0.00050326105,0.0008367717,0.001320964,0.0014109373,0.0008565517,0.0007036696,0.00065435475,0.0006347073,-448.3693,117.19898,30.95113,28.195091,17.605803,31.141657,12.924758,5.348553,8.089915,7.3571405,3.1281114,8.05303,1.3604413,-0.419581,3.6127715,2.2235897,2.725846,4.2281766,-0.21764047,2.0213704,2.3248808,1.0400453,-1.2641431,-0.30460176,-2.4339797,-0.7922734,-2.6475894,-0.6942024,1.6996633,0.3397038,-1.4687108,0.60298526,0.84352404,1.4611899,3.0119236,3.19955,2.5880373,2.7447639,1.2376959,2.381171
24,0.7051332,0.6377319,0.58692193,0.52407396,0.49201766,0.5051952,0.5265294,0.5268275,0.5251557,0.5722134,0.6737666,0.7135148,0.09183639,0.7794775,0.88678706,0.10885126,0.17076108,0.08496302,0.059585202,0.33318922,3.3441577,11.778404,13.344015,9.621028,5.3730454,4.2523103,4.230841,4.432848,2.7979212,0.8022563,0.9217106,3.3462899,5.4569263,3.2034092,1.5862224,1.4076993,0.782968,0.36341763,0.16133663,0.19210982,0.30276462,0.57429445,0.93603593,0.8138003,0.6077304,0.32519734,0.2390321,0.21130487,0.128697,0.15791242,0.27465236,0.344154,0.45128182,0.40214643,0.23968731,0.18088534,0.09205589,0.06190202,0.09567002,0.19532286,0.28447166,0.6562933,0.87807876,0.6977734,0.6433467,0.52412075,0.6007131,0.8835556,0.53501767,0.33739865,0.2459908,0.14867158,0.101512596,0.092388526,0.16976035,0.26949608,0.16402565,0.10449137,0.14864404,0.20162675,0.13356797,0.05660547,0.1040478,0.1039648,0.07827657,0.061497245,0.037187856,0.024024433,0.02250916,0.010936486,0.0076326034,0.014561129,0.013633287,0.008871614,0.011791094,0.018639663,0.021271506,0.01667628,0.0142259495,0.027881496,0.023714876,0.011168366,0.0061738966,0.0071735117,0.0044019716,0.0026909153,0.0028776422,0.0044511007,0.0025045269,0.0011172218,0.0017854512,0.0016354849,0.0011690146,0.00147381,0.0010475727,0.00149649,0.0016862073,0.0015487317,0.0007424148,0.0006377221,0.0007711171,0.00094411074,0.00048649893,0.00064630824,0.00084733625,0.0006166548,0.0008101549,0.0009110335,0.00090851786,0.0009316429,0.0010784396,0.0016269863,0.0015255392,0.0029168222,0.0033478648,0.0018137665,0.0017937191,0.0011548882,0.0008552611,0.00087254815,-379.8354,139.84424,3.8767483,18.04431,13.851549,31.324677,4.159247,-0.24854538,3.1465774,0.57281506,-3.1939678,5.201817,0.43780264,-4.3950086,4.0649657,2.948702,1.5504631,3.1292922,-2.1569617,-0.10572536,3.4021838,1.848883,-3.2615576,1.0075941,0.7628204,0.07601557,-2.0028477,-0.95309913,3.0920062,1.1196101,0.24855463,5.277756,7.581111,7.998642,7.83638,6.933889,2.4512997,1.1673393,-1.9494736,-2.084167
25,0.7101854,0.6995897,0.7191555,0.6724743,0.62494874,0.62744814,0.6606103,0.6534225,0.6734601,0.7241016,0.7482036,0.72055805,0.08696207,0.7440635,0.8643595,0.14210473,0.1252517,0.060636554,0.09936466,1.1267284,3.4414027,4.557052,3.1022959,4.6327157,7.9730744,4.2613096,1.3892282,0.6218887,0.74546117,0.56576395,0.44031763,0.47446078,0.46110442,0.24576798,0.13208455,0.46634564,1.0535498,0.70140034,0.2204529,0.08182285,0.08207598,0.11091806,0.19825056,0.3678916,0.24988686,0.11703858,0.11124119,0.09784252,0.076806165,0.10831998,0.119862236,0.10919709,0.15453462,0.13427876,0.10519699,0.070940144,0.04438825,0.036221202,0.0375634,0.058953065,0.12801978,0.24744552,0.27001533,0.19033542,0.10551985,0.110205285,0.1237948,0.16547273,0.21286497,0.17650484,0.3008504,0.19779807,0.12708955,0.065641105,0.061504446,0.08029736,0.11639153,0.15401693,0.42483357,0.43453163,0.27981383,0.09907413,0.084581815,0.07818593,0.06896028,0.04825607,0.033566575,0.018685749,0.0145333465,0.011101309,0.013258349,0.01102408,0.006220579,0.0073633473,0.0184314,0.024321167,0.019760204,0.015067571,0.023419622,0.024472123,0.014871306,0.013760337,0.010411941,0.006963321,0.0024437848,0.0020934374,0.003883886,0.0027580198,0.0010264632,0.0011362662,0.0020735294,0.0019755026,0.0038059216,0.0053444724,0.0026349938,0.0038290606,0.0018924524,0.0008072892,0.0007352631,0.0004817086,0.00044787282,0.00043917345,0.0007384121,0.00082655123,0.0008558748,0.0009996872,0.00076907704,0.00075330597,0.0006991677,0.0004377542,0.00063662324,0.00080680975,0.0013881993,0.0021021194,0.0029980582,0.002832565,0.002732417,0.0017662445,0.0016442589,0.000810758,-408.45255,123.6691,13.838757,24.933733,13.277731,30.12903,7.939226,3.6369655,5.714008,4.277752,0.034574583,4.162668,-0.60119563,-1.7073516,3.1967125,0.6792002,2.96318,5.533992,-1.913676,0.08390848,3.7315764,2.4655027,-3.4506292,0.86093473,1.3489255,2.4595206,0.5268356,2.6810453,6.0170126,1.5325006,1.1586608,1.9834704,0.80712116,2.5561597,3.3945248,2.3843322,0.3788462,2.4018257,-1.4006542,-0.946244
26,0.68195915,0.7318701,0.6938204,0.675978,0.60039604,0.55022067,0.5495301,0.5616318,0.5344899,0.5436218,0.61209404,0.63596654,0.06799281,0.72437865,0.84934044,0.09121818,0.15266137,0.08907448,0.049466603,0.03493704,0.02383919,0.4572768,4.937612,13.080749,20.323273,13.526826,10.212745,5.1005316,2.5931416,1.2969289,0.7041752,0.6681954,1.2189039,3.3331556,5.5067935,3.4290454,1.9772326,3.03042,2.5170972,0.97711855,1.2803789,1.6665193,1.1063329,0.7190384,0.7703119,0.6225257,0.9202961,0.70717734,0.28523356,0.18199363,0.69418615,1.069297,0.627975,0.28469154,0.14926578,0.15803666,0.16343561,0.09184864,0.072359994,0.05604906,0.042262208,0.11791686,1.289553,1.8140403,0.9562043,0.44955653,0.19273935,0.22310838,0.15013579,0.10054919,0.19041985,0.59183055,0.8776873,0.3436517,0.15327004,0.25329897,0.3305269,0.28158155,0.27966094,0.32102472,0.2421799,0.19096477,0.10191956,0.05139347,0.051397406,0.10104382,0.1457692,0.07796389,0.018603059,0.0072727078,0.008737219,0.01825604,0.010697647,0.0058712657,0.011251056,0.030582491,0.060868092,0.060078003,0.03717572,0.05482441,0.114418775,0.088286005,0.02868231,0.021162987,0.013296118,0.0051043793,0.0059758686,0.0046250517,0.0023871653,0.0016702499,0.00425018,0.004476859,0.0031795988,0.0019599702,0.0009859196,0.0007632172,0.00085548003,0.0005729828,0.00043713115,0.0003948483,0.00042340672,0.00034234687,0.00034022526,0.0006656873,0.0007466415,0.00053997524,0.0008777002,0.00083454425,0.00062627567,0.00049026735,0.0006966762,0.0014486727,0.0011040621,0.0019276189,0.0020246939,0.001361528,0.0012288482,0.0009849484,0.0011168163,0.0018303577,-397.66623,127.26851,8.778985,25.864517,13.283055,27.159647,3.9598718,-1.3781675,4.0233207,1.5997965,-2.4603488,5.817052,2.436105,-2.2426057,2.8918507,4.6724916,2.1457014,0.9980084,-0.32597163,2.3406367,4.2400513,3.8969252,-1.4269329,1.5421118,3.333695,3.4159746,3.1885622,4.7710223,8.795991,4.6963263,1.8664156,4.4588265,4.361098,3.6881027,2.623267,2.4135056,-1.0964524,-2.5336094,-3.6563497,-3.6037965
27,0.6973212,0.64955646,0.5981729,0.5773177,0.55655444,0.5631651,0.55620986,0.5371338,0.55883557,0.63231295,0.7494912,0.7347094,0.07352443,0.73147064,0.8567562,0.080229886,0.07622191,0.039102703,0.018593118,0.106710136,3.1854472,14.721565,12.142261,6.6744223,9.996585,9.028573,4.0857043,1.0834798,0.5021076,0.8376072,3.9634812,12.864453,15.467509,8.419076,7.9762206,4.3579764,1.6532798,0.7229686,0.22531582,0.2284053,0.3296244,0.44263047,0.5014333,0.37596676,0.41725138,1.7720399,1.2716048,0.28422418,0.1703892,0.23627666,0.16790502,0.098388635,0.04860357,0.027991217,0.017849375,0.017220503,0.07562006,0.12868454,0.07176637,0.09203534,0.10451754,0.06923205,0.072132766,0.03778845,0.02072943,0.16421804,0.34581077,0.19004042,0.17571841,0.20257622,0.18620674,0.10420839,0.0937523,0.08747965,0.0941016,0.111364596,0.10408419,0.34297356,0.2872791,0.11123141,0.08364382,0.07981387,0.055687595,0.04070013,0.03578303,0.06862771,0.061552532,0.02086702,0.008394133,0.004420405,0.0052231657,0.0062943147,0.0033560956,0.007048718,0.01001679,0.01886163,0.023564145,0.026432622,0.031157238,0.034072436,0.03131311,0.018471805,0.01488806,0.016932826,0.0061429827,0.0031389475,0.0045592375,0.0031815963,0.0017728552,0.0009526253,0.0018108705,0.0015160245,0.0022062324,0.0020650406,0.00068474846,0.0009954927,0.0009263889,0.0006577071,0.00058450265,0.0004143565,0.0006725672,0.0006631301,0.00049474277,0.001093952,0.0014055421,0.0015000578,0.0017916559,0.0012491834,0.0011507915,0.0010614397,0.0009875838,0.0023260228,0.0040351455,0.0033900014,0.004206271,0.0032991113,0.004412556,0.0038833302,0.0035467525,0.005721054,-401.37036,122.07261,15.041423,26.794018,13.082493,29.866392,6.811614,-2.1616964,2.748262,2.4203389,-3.3833752,4.1399508,4.2820086,-1.9181242,1.4449079,2.97268,3.7502742,2.3404727,-1.1330961,0.80485153,4.0629535,2.1020236,-2.9348998,-0.42158827,0.6395376,1.1091571,-0.0063921423,0.33651856,4.5936103,1.5754507,0.36610174,3.3088613,4.6770263,6.7592487,8.020569,9.633054,6.741515,5.1195965,0.59357214,-2.6800766
28,0.7188973,0.71663696,0.7240038,0.73158944,0.71328866,0.7065165,0.74533737,0.7342613,0.72784644,0.76198846,0.7588623,0.7116825,0.017610257,0.10324934,0.11781639,0.019981854,0.028846614,0.062396318,0.20703433,0.68911207,0.981795,0.35679924,0.06823506,0.019552441,0.017972814,0.018450657,0.014005039,0.035707552,0.17240947,0.2893969,0.16884002,0.06267729,0.027351007,0.012400752,0.004906166,0.0035988684,0.005877012,0.009124405,0.006233068,0.0022769682,0.0013107393,0.0021819542,0.004867401,0.011761189,0.019944036,0.020856433,0.017812733,0.011576671,0.007980141,0.0093144765,0.0062525207,0.0050230566,0.0037452064,0.0027100435,0.0025845175,0.0028585598,0.0035143746,0.0024592825,0.0020223437,0.003979258,0.007960656,0.009158689,0.008203203,0.0072961315,0.012256099,0.02109266,0.017820727,0.018471096,0.008990662,0.0043779793,0.0057500196,0.0051879315,0.0052729542,0.0046184855,0.0033692939,0.0036722987,0.0038388364,0.007234659,0.009591408,0.0075180195,0.003623109,0.002264363,0.0018829004,0.0020779849,0.0016460691,0.0013735773,0.0014180678,0.0014509439,0.0013233959,0.001044596,0.00075749273,0.0010716552,0.00097337004,0.0014112433,0.0013912022,0.0022336703,0.002803367,0.0010419528,0.00120923,0.001878714,0.0015914885,0.0010431637,0.00045324283,0.00054312876,0.00045032104,0.00037242402,0.00036998696,0.0005726492,0.0003431642,0.00014413809,0.00017592014,0.0002765396,0.00022978603,0.00016152216,0.00018837348,0.00020236216,0.00020996203,0.00016699191,9.4887786e-05,6.915646e-05,5.1387407e-05,5.951053e-05,5.043567e-05,0.00011217443,0.00014807725,0.0001606734,0.00016744742,0.00013160874,7.333908e-05,6.572093e-05,7.3335745e-05,8.295912e-05,0.000117409094,9.7660566e-05,0.00013493946,0.00012055016,9.330682e-05,9.4872004e-05,7.331427e-05,5.733955e-05,-517.4261,126.344734,19.626928,18.326094,19.933193,26.071325,11.639117,3.1210349,10.212542,6.7402086,1.3367525,3.337733,4.1982956,0.10924984,4.274116,2.4699788,3.4479344,4.100627,2.0242712,0.64429206,3.1617613,2.8291705,-0.2236022,1.7597072,-0.19882046,-0.7216673,-2.077487,-1.0546314,0.89591354,-1.2247802,-2.7819757,0.41067013,1.3633652,0.080811694,0.94715846,-0.05905834,-0.43206263,-0.0154391695,-2.211824,0.71528435
29,0.7505363,0.7443151,0.7344634,0.7389223,0.71166784,0.697409,0.7323702,0.70768005,0.72490555,0.7891473,0.8058898,0.7412841,0.015118446,0.094115295,0.10789756,0.014273818,0.024996331,0.031079082,0.112829834,0.42182186,1.3496784,1.5086883,0.34214103,0.043672875,0.01093504,0.0067126225,0.009144418,0.013261973,0.020320574,0.16215017,0.5186977,0.43418398,0.17973855,0.050397374,0.014260376,0.004895174,0.004313954,0.0048034657,0.0031365678,0.001512853,0.0017511655,0.003899387,0.005248624,0.0048618284,0.0091309585,0.012220188,0.009952102,0.014858958,0.0077639357,0.006554694,0.0056171985,0.0031385056,0.0018067297,0.0017834565,0.0014401729,0.0018609142,0.0023310883,0.002649979,0.0024353524,0.0030392408,0.0034727282,0.0040318426,0.008387601,0.009101251,0.007734254,0.009725025,0.0045681475,0.0034428586,0.00181806,0.0018399586,0.0046875314,0.0035631685,0.0028233149,0.0023326683,0.0014567622,0.0015656247,0.0015961584,0.0012964319,0.003878423,0.008521479,0.005013725,0.0017762542,0.0018329454,0.002050173,0.00330703,0.002860544,0.0033406545,0.0019199516,0.0011212988,0.00076060847,0.0008416093,0.0010715947,0.00095546193,0.0013351738,0.0029397414,0.0036665672,0.0030189238,0.0014938029,0.0013320462,0.003297961,0.0021304497,0.0007624184,0.00024819863,0.00031693315,0.00026484206,0.00011988952,0.0002530256,0.0002737575,0.0001256272,8.8343884e-05,0.0002289871,0.00033974144,0.0001706392,0.00017528553,0.00021589144,0.00011013015,8.4965126e-05,4.8437603e-05,4.2677868e-05,5.4500855e-05,5.8330414e-05,9.803658e-05,5.7878537e-05,0.000105343606,0.00010725921,8.6663276e-05,7.504725e-05,6.6243345e-05,7.0132235e-05,3.9800187e-05,2.9365083e-05,7.0705144e-05,7.996102e-05,0.0001205873,0.00014169894,0.00011921988,0.00011477135,0.000113817805,6.0494564e-05,6.002414e-05,-528.094,120.18201,24.391487,19.457138,19.053926,26.179033,12.2610655,5.7534585,11.289769,6.313553,2.8844805,3.3821504,3.2800064,1.6985029,3.8306053,1.4324265,3.1796584,3.3730648,1.3806216,0.88266057,3.1674764,2.9150016,-0.920272,0.36954883,-0.60235584,-0.84466463,-1.3923475,-0.9930375,1.2862976,-0.22046459,-1.9673072,-0.078650914,0.9771218,0.42195758,1.2406746,1.2777814,1.1868674,1.8812529,-0.65178293,0.483483
30,0.58415085,0.5937921,0.6219669,0.6144805,0.56333125,0.61657584,0.7504522,0.8183295,0.7803529,0.73220414,0.67708635,0.6135599,0.011827111,0.09382432,0.10866838,0.012114154,0.023744136,0.024359688,0.50797784,4.846979,5.671162,1.3488479,0.19219534,0.026961146,0.0062878653,0.003932213,0.055819232,0.4950221,1.0515356,0.72148293,0.32116106,0.10749524,0.034920182,0.014954647,0.0136363935,0.097500324,0.44246235,0.6263804,0.17327833,0.013400168,0.0024445169,0.0028555398,0.0062546693,0.040826533,0.14660534,0.35322323,0.3564571,0.08436688,0.010878706,0.0024226904,0.0014575765,0.0024262725,0.009367743,0.029428348,0.05527273,0.028220309,0.003540028,0.0006860122,0.00094263203,0.0045284894,0.017074777,0.06733345,0.0979162,0.018637476,0.0036377043,0.0033375376,0.0113659855,0.025299259,0.05882171,0.05870364,0.01928801,0.012597167,0.032616314,0.01632896,0.0071433103,0.008399674,0.017132325,0.03893201,0.023125805,0.013215925,0.013976844,0.014605269,0.0069486382,0.0069225486,0.0046351748,0.004323402,0.0034952934,0.003932836,0.0029605187,0.0014842093,0.0010022455,0.0015729988,0.0007723365,0.00065976655,0.0011882362,0.0017627438,0.0019071163,0.0016513326,0.0021080417,0.0049486007,0.004915704,0.0023536528,0.0012950823,0.0011316254,0.00074901286,0.0005460147,0.00047336583,0.0007107391,0.0007028554,0.00016065952,0.00011607187,8.332874e-05,7.9139885e-05,4.794453e-05,3.0713985e-05,4.1084295e-05,8.3773295e-05,9.1721864e-05,8.06395e-05,8.350065e-05,9.0568414e-05,8.1052385e-05,5.303615e-05,9.174388e-05,0.0001382588,0.00014199487,0.00020446004,0.00022943463,0.00024746716,0.00021780134,0.0001606726,0.00013771428,0.00010245555,0.00016370826,0.0001592575,0.00017293042,0.00024087258,0.0003953804,0.0003706213,0.0004762185,-494.08566,133.36688,17.818037,18.057043,16.014137,29.921797,10.706415,-1.5170819,5.963766,4.060075,-0.9881982,5.0480065,4.869934,-1.6774349,2.8727489,3.6307259,3.677283,-0.09773424,-0.5791663,1.121165,1.6878738,1.07394,-1.6658621,-1.0327418,-0.5644734,-0.9732154,-3.2082872,-1.9359193,-1.6650261,-1.5526515,-3.4642396,-2.402413,-0.044909634,-1.6981994,-1.7657152,-2.3069777,-1.9875842,-1.5899583,-2.3811212,2.6290066
31,0.5278733,0.55636024,0.5558069,0.5684936,0.5821238,0.66903055,0.7794111,0.7737037,0.69751567,0.6332049,0.5739328,0.51086324,0.0130884005,0.090379894,0.10462744,0.011230901,0.01815017,0.039080437,0.74653256,4.059476,3.7001467,0.92937726,0.13992989,0.021761784,0.0062122513,0.013712603,0.12657627,0.43579018,0.66004115,0.40905395,0.14448479,0.04578369,0.023597607,0.058332104,0.1659908,0.20120165,0.2756331,0.24981043,0.056443706,0.0062069846,0.0026346492,0.011549594,0.034222275,0.05317709,0.23091583,0.50104505,0.19675769,0.02764035,0.004801216,0.0064719454,0.009369568,0.008121248,0.010988175,0.031012457,0.024705216,0.009485952,0.004679268,0.0049346816,0.0037648673,0.0042720884,0.0413237,0.09187273,0.05511978,0.030867388,0.027389605,0.0137696555,0.057865515,0.17350438,0.07767891,0.019972542,0.015755657,0.010901937,0.018255427,0.033466186,0.014509543,0.007724986,0.0076942844,0.019261418,0.021295357,0.014825834,0.01571936,0.014016953,0.011403409,0.007797792,0.005692527,0.006281482,0.0055104624,0.0045132665,0.0028685713,0.0018120663,0.0018706046,0.0019040458,0.0011247578,0.0015671796,0.0018644654,0.0036110033,0.0031801944,0.0032501314,0.0034770933,0.0041239443,0.003022528,0.0013373571,0.0006836043,0.00049914134,0.00049685634,0.00016547009,0.0002611541,0.00033532115,0.0001705551,0.00010554394,0.00016615694,0.00028856366,0.0001714254,0.0001697665,0.0001678793,9.781415e-05,0.00011288499,8.5717475e-05,8.0820835e-05,7.1940194e-05,5.36503e-05,8.0174264e-05,9.7521915e-05,0.00012377347,0.00021135365,0.0002343879,0.00016373374,0.00019340377,0.00015321805,0.00011850551,0.00011744168,0.0001372174,0.0001752179,0.00021532505,0.00039080315,0.0005245177,0.00042161206,0.00037982187,0.00020892685,0.00018113357,-479.41742,142.64217,12.976623,14.3346,16.661064,30.00401,10.086155,-4.431832,4.7409544,6.17212,-1.342079,2.721031,4.9333625,-2.4773436,1.972396,0.9003332,1.8911101,2.5414877,-0.83276117,-0.8533135,1.7835641,1.7533427,-3.7199004,-2.7666101,-0.89554393,-2.6077847,-5.3725734,-1.9024991,-0.39498484,-3.7861502,-4.3273416,-1.2550637,0.04071579,-1.6988018,-0.85782737,-2.152921,-2.6821923,-1.5453498,-3.1185908,0.9767868
32,0.7059253,0.6430282,0.5675324,0.52748406,0.46446383,0.41121963,0.46884406,0.5208059,0.50075585,0.5248922,0.58615935,0.6144328,0.030241715,0.10574934,0.10991019,0.018967863,0.026998054,0.016774464,0.013316492,0.102655,0.9993506,5.396229,13.976575,12.769547,11.459847,8.4175005,1.6557893,1.4656644,0.6111748,0.109724164,0.077740654,0.43004358,1.4375073,4.527923,5.191669,2.8742232,3.0415156,3.013437,2.4068038,0.90067774,0.1376143,0.2032479,0.5998089,1.0248094,1.7826828,1.5182048,0.5980983,0.18091515,0.04013572,0.039926536,0.13380066,0.89764035,1.7832857,1.1020237,0.40818617,0.35061717,0.33637404,0.15006097,0.10700127,0.09946416,0.77009827,2.6768787,4.408195,2.62846,0.8939341,0.78422,0.2844874,0.2709491,0.4967193,0.6975546,0.5950616,0.39448136,1.3742129,1.069426,0.273935,0.35014474,0.46545872,0.7495108,1.429539,1.8284507,0.51531595,0.12137976,0.07841277,0.11247184,0.20866168,0.14956287,0.123837255,0.112187535,0.0719445,0.08576593,0.05541978,0.028724344,0.013065493,0.01915698,0.027585696,0.021762837,0.013834689,0.016121853,0.043012805,0.048330307,0.031349037,0.03743683,0.059888568,0.05489586,0.015038447,0.009351092,0.016260955,0.014629936,0.0058956845,0.004429285,0.007113725,0.0033364785,0.0038420786,0.0075939447,0.002923395,0.0032620402,0.005635848,0.0039050544,0.00086450553,0.000685213,0.0005448478,0.00071341265,0.0006590773,0.00059195055,0.0011692026,0.0009428223,0.0006581032,0.0007552545,0.0007614811,0.0008431161,0.0007371439,0.00102983,0.0009822472,0.0012867667,0.0017086297,0.001949138,0.0016594696,0.002445907,0.002615159,0.0020780324,-378.23608,133.17781,-14.125163,12.897525,9.6655445,24.80896,0.43456885,-3.7521527,3.4629872,-3.7138133,-7.9890532,7.026961,-5.5165462,-4.7379904,4.770993,-3.857689,-2.3627691,3.2812123,-4.0005374,-2.0317843,-2.1312594,-2.1888843,-3.1796443,-1.6398474,-3.4939194,-3.5714343,-1.9672744,3.4876533,8.084194,4.0313454,8.966349,12.006922,10.688404,12.36983,8.16898,3.1033213,-1.9027784,-2.3205674,-3.0486343,-0.14812857
33,0.48050916,0.5357068,0.6713997,0.6218897,0.5135118,0.488103,0.5557773,0.48977473,0.4252757,0.5493432,0.50995994,0.44401672,0.05243114,0.12952752,0.120049015,0.024598418,0.02995657,0.038124274,0.10725784,0.39301234,0.42182425,0.921158,2.5318544,8.700899,14.172218,9.869916,9.859004,7.957101,3.1531403,0.5076935,0.099206544,0.08142362,0.1288193,0.22349761,0.43532026,1.8262408,9.295487,10.441915,4.245261,0.8774219,0.10943973,0.5247572,1.1576419,1.0080355,1.3822927,0.9728683,0.53672737,0.48221552,2.1252968,7.0563645,5.220348,2.8324623,1.340209,0.34087586,0.07143022,0.0781915,0.1503353,0.1836412,0.17476954,0.31277624,1.9231087,4.6725893,4.91401,3.2377937,1.3383573,0.36365074,0.23308218,0.1828288,0.1469132,0.4885174,2.1720352,1.8178976,1.3938712,0.62091374,0.1279119,0.08094021,0.16288605,0.60530764,2.0156498,1.9090288,0.59704244,0.4260322,0.19160022,0.031563636,0.21399665,0.44819957,0.4080853,0.102050364,0.039565798,0.04880757,0.08344648,0.049721166,0.01904582,0.014023312,0.022011258,0.033907887,0.016729066,0.01091643,0.021797733,0.04307189,0.021544943,0.0084940335,0.0152522335,0.0288224,0.008007549,0.0032411544,0.0097701885,0.010075529,0.0032795265,0.0037813967,0.013719434,0.009395127,0.008451529,0.013884415,0.0050365534,0.0040834798,0.0025726892,0.0008925188,0.0010263623,0.0006979792,0.00082406384,0.0010673366,0.0005294896,0.0011022883,0.0011072757,0.0008927631,0.0006761001,0.0008270391,0.0007228486,0.0008285242,0.0009844202,0.001217631,0.00083757157,0.0009795116,0.001658466,0.0016121565,0.0014424969,0.0015563512,0.0009428964,0.0006049788,-370.28894,142.75092,-21.26725,10.997179,5.8039603,21.538769,-2.414129,-4.624912,4.552598,-3.7234905,-4.8191676,6.195048,-7.638285,-7.1278296,3.5440354,-3.3438392,-5.094453,2.953447,-3.0393429,-4.2674365,-1.7994804,1.5447785,-0.06882011,1.0521797,3.4418023,6.5475388,8.675153,13.32987,16.194906,7.1356883,3.7416306,2.7105882,-3.180149,-3.154528,1.0919905,2.0695043,0.22006488,-2.2346752,-5.102659,-6.759491
